Time,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
6.380608797073364,"[-7.059613170224907, 6.214377822744154, 138.58775420327697]","[7.059613170224907, -6.214377822744382, -138.58775420327703]","[531.2111415787582, 279.8653621362406, 61.68152454011749]","[552.4043500319505, 292.09003744338395, -108.44756797789142]","[875.8348248381972, 367.22467621545206, 120.38496101504575]","[862.0797521435188, 372.72378504920323, -148.47993440712514]","[531.2111415787582, 279.8653621362406, 61.68152454011749]","[552.4043500319505, 292.09003744338395, -108.44756797789142]"
6.432052850723267,"[-6.242762362000008, 7.2490989532018375, 138.16421545774926]","[6.242762362000008, -7.249098953202065, -138.1642154577492]","[531.7880810315778, 281.7366442592655, 60.58590391203688]","[552.5586699619928, 291.3542029132208, -107.77623406845748]","[878.242279785612, 364.0115144253865, 124.4772413119399]","[861.9876609433568, 373.71385310087885, -148.8275818477793]","[531.7880810315778, 281.7366442592655, 60.58590391203688]","[552.5586699619928, 291.3542029132208, -107.77623406845748]"
6.483186960220337,"[-6.178822241734679, 7.517744656429613, 138.3035443921707]","[6.178822241734679, -7.517744656429613, -138.30354439217064]","[532.8489171578331, 285.09056188961176, 57.82800575934721]","[553.6359385574885, 294.6964926599002, -110.13205804215397]","[880.2312951906553, 363.06553929935285, 126.14461648411418]","[863.7279525722191, 373.7264534264607, -148.92955400737475]","[532.8489171578331, 285.09056188961176, 57.82800575934721]","[553.6359385574885, 294.6964926599002, -110.13205804215397]"
6.5330259799957275,"[-5.448617393730956, 8.764996330791405, 137.83640926281169]","[5.44861739373107, -8.764996330791291, -137.83640926281169]","[532.588824500632, 284.5235373313843, 58.38604830666634]","[553.296802189178, 292.6369031126103, -108.55544304940639]","[877.8718544179723, 366.71422800666403, 122.1274740510894]","[862.383249188804, 376.0538627526347, -149.74515345992768]","[532.588824500632, 284.5235373313843, 58.38604830666634]","[553.296802189178, 292.6369031126103, -108.55544304940639]"
6.582815885543823,"[-5.530446908417616, 8.889281001895938, 137.81635745950484]","[5.530446908417616, -8.889281001896052, -137.8163574595048]","[532.6802828508387, 284.57192802833936, 58.103943977187896]","[553.4789297064235, 292.4964053021173, -108.90360745149218]","[879.1503541216236, 365.39420247896, 123.34495592076246]","[862.8108136442752, 375.885374743772, -150.1513624749063]","[532.6802828508387, 284.57192802833936, 58.103943977187896]","[553.4789297064235, 292.4964053021173, -108.90360745149218]"
6.632804870605469,"[-4.531990243272844, 10.401301892229867, 135.67998506265144]","[4.531990243272844, -10.401301892229867, -135.6799850626515]","[530.281381424519, 276.18330055000183, 65.23284904722254]","[551.4806231005384, 289.9662851893884, -106.08233214706263]","[876.821288672043, 362.37633560849474, 125.9201474446104]","[859.6900704953205, 375.03591805221026, -148.4241283405188]","[530.281381424519, 276.18330055000183, 65.23284904722254]","[551.4806231005384, 289.9662851893884, -106.08233214706263]"
6.67908501625061,"[-6.153433963489533, 7.937749418562703, 136.37974984503512]","[6.1534339634894195, -7.937749418562589, -136.37974984503518]","[530.2079263415794, 275.7393015953494, 65.4817940895033]","[551.5600938322603, 289.5232913267399, -105.84627540015828]","[879.1055796442133, 356.87156019659994, 131.59257462399648]","[861.1314055730124, 371.2147715724899, -146.01801209527957]","[530.2079263415794, 275.7393015953494, 65.4817940895033]","[551.5600938322603, 289.5232913267399, -105.84627540015828]"
6.728514909744263,"[-8.304613825762317, 4.634271956559587, 138.57768345391548]","[8.304613825762317, -4.63427195655936, -138.57768345391543]","[533.4467036369282, 284.05947880332417, 59.65051357092466]","[554.5065671614489, 294.68718317655, -108.95470339118646]","[879.493197906734, 370.1878587335657, 120.13915041987616]","[864.1062211254379, 376.33814488955727, -149.20563541539485]","[533.4467036369282, 284.05947880332417, 59.65051357092466]","[554.5065671614489, 294.68718317655, -108.95470339118646]"
6.775892972946167,"[-7.3171336775332065, 5.984313959627684, 136.94980815358088]","[7.317133677533093, -5.9843139596275705, -136.94980815358088]","[529.9858312270978, 279.5266698472484, 61.92361942301147]","[551.0636069636224, 291.18701640335405, -106.98353301615685]","[879.4823951127329, 356.0422355885198, 132.1351136278265]","[860.1760063621862, 371.10192645479196, -146.2368231483232]","[529.9858312270978, 279.5266698472484, 61.92361942301147]","[551.0636069636224, 291.18701640335405, -106.98353301615685]"
6.824074983596802,"[-3.6907424619685116, 12.090325391666397, 134.48111926942943]","[3.6907424619685116, -12.09032539166651, -134.4811192694293]","[533.6923394199403, 284.7857483231169, 59.93698221136515]","[554.6065947736057, 297.1528795334614, -109.6424694910038]","[880.5218164563641, 367.2296597564107, 124.1490929026296]","[864.0348412954924, 376.3688588479889, -148.07937517826218]","[533.6923394199403, 284.7857483231169, 59.93698221136515]","[554.6065947736057, 297.1528795334614, -109.6424694910038]"
6.872913837432861,"[-5.888157004043592, 8.727416447217365, 135.24290181389222]","[5.888157004043592, -8.727416447217365, -135.24290181389233]","[530.0531450621378, 278.0310301166779, 62.66118303000269]","[551.0912634713919, 289.43457430705143, -106.17784679377502]","[874.4528115631325, 366.50626820676746, 120.88538179450188]","[859.6431522302379, 371.14368436244536, -146.32645620916458]","[530.0531450621378, 278.0310301166779, 62.66118303000269]","[551.0912634713919, 289.43457430705143, -106.17784679377502]"
6.925092935562134,"[-8.17691832776859, 4.5901891461926425, 138.4810857780585]","[8.176918327768703, -4.590189146192415, -138.48108577805846]","[534.7568658293258, 288.5851047753223, 55.34931529259529]","[555.1848512556553, 293.682644306406, -108.72020239013881]","[883.3469233708639, 362.0308811461799, 128.22618220448544]","[863.2794952402403, 378.9180418750565, -150.7494341091773]","[534.7568658293258, 288.5851047753223, 55.34931529259529]","[555.1848512556553, 293.682644306406, -108.72020239013881]"
6.989332914352417,"[-6.452808328357264, 7.667279376722377, 136.57318502466705]","[6.452808328357264, -7.66727937672249, -136.57318502466705]","[533.1432399987144, 281.12002445023927, 61.20378905219195]","[553.9920998738502, 293.2549849856001, -108.53791437437354]","[879.5724674279329, 365.9784275819385, 123.380512395462]","[862.6692500742815, 374.97133204603483, -148.670099307054]","[533.1432399987144, 281.12002445023927, 61.20378905219195]","[553.9920998738502, 293.2549849856001, -108.53791437437354]"
7.039407968521118,"[-5.818089727886559, 8.783250827429242, 136.17911220507824]","[5.818089727886559, -8.783250827429356, -136.17911220507824]","[532.8149890203669, 285.0207889817058, 57.34256294202987]","[553.3844627125227, 293.0471113901989, -109.05094095786149]","[879.9566808831382, 363.0860873582509, 125.64388846009263]","[862.6011664428256, 372.18042214071966, -147.65853664371997]","[532.8149890203669, 285.0207889817058, 57.34256294202987]","[553.3844627125227, 293.0471113901989, -109.05094095786149]"
7.0960938930511475,"[-4.627794887230721, 10.721004752702015, 135.80428395148886]","[4.627794887230721, -10.721004752702129, -135.8042839514889]","[533.1425041572782, 286.50722252191133, 56.228542083720185]","[553.5586927705006, 289.5705529120861, -106.99036988306722]","[878.3408087444728, 364.4398290079873, 124.46501649750644]","[861.4210309874509, 376.4822071077938, -150.13578523905875]","[533.1425041572782, 286.50722252191133, 56.228542083720185]","[553.5586927705006, 289.5705529120861, -106.99036988306722]"
7.142352819442749,"[-6.87358692385817, 6.722190324255848, 137.86860905919218]","[6.87358692385817, -6.722190324255962, -137.86860905919224]","[531.7353208355069, 281.8105195388905, 59.11234757801503]","[552.3508817022396, 288.8602936067358, -107.2639863633184]","[878.7092543898236, 360.0802761862303, 127.98647554837294]","[860.9834747350834, 374.0227039694777, -149.43895408794612]","[531.7353208355069, 281.8105195388905, 59.11234757801503]","[552.3508817022396, 288.8602936067358, -107.2639863633184]"
7.190194845199585,"[-6.246252868386819, 7.887440022631381, 137.56488999710666]","[6.246252868386819, -7.887440022631381, -137.56488999710677]","[532.3062721937209, 282.11714456218294, 59.15054521620664]","[552.8438082752551, 285.43472899266226, -105.30430413223814]","[880.5380798419919, 358.3197033611225, 130.24369008417136]","[860.7912590658133, 376.4220080476938, -151.4437940746953]","[532.3062721937209, 282.11714456218294, 59.15054521620664]","[552.8438082752551, 285.43472899266226, -105.30430413223814]"
7.238609790802002,"[-5.611142805044437, 8.906395707209526, 137.60702714281103]","[5.611142805044551, -8.90639570720964, -137.60702714281103]","[532.511971656381, 283.5011049179799, 57.86479891507986]","[553.2117070359957, 293.8427809969685, -110.7127482370384]","[876.8412825788091, 367.5946290623548, 120.55256147417754]","[862.2550766107976, 373.94687985279904, -149.620894300219]","[532.511971656381, 283.5011049179799, 57.86479891507986]","[553.2117070359957, 293.8427809969685, -110.7127482370384]"
7.284435987472534,"[-3.55256940245647, 12.532798430646835, 136.393242980987]","[3.55256940245647, -12.532798430646835, -136.393242980987]","[536.5418944832198, 292.2048223145258, 53.63822099525623]","[556.9781499518801, 296.21671457911964, -110.34645398846607]","[880.0126181152291, 374.6546588419063, 117.86157516548656]","[865.0322073969388, 384.3346845956886, -153.34061837669253]","[536.5418944832198, 292.2048223145258, 53.63822099525623]","[556.9781499518801, 296.21671457911964, -110.34645398846607]"
7.332605838775635,"[-10.0109097963674, 1.575856246113517, 143.111125358133]","[10.010909796367514, -1.575856246113517, -143.11112535813288]","[537.1701738451261, 292.46739673089337, 51.45554512777392]","[557.7356191074091, 296.1455606380873, -112.73992957695197]","[882.5338324967473, 369.8597465331974, 120.80962976641035]","[866.7988807803645, 380.8467002716012, -153.64790059966168]","[537.1701738451261, 292.46739673089337, 51.45554512777392]","[557.7356191074091, 296.1455606380873, -112.73992957695197]"
7.38205099105835,"[-11.71193959077641, -1.6934358886653627, 144.78950815390817]","[11.711939590776524, 1.6934358886653627, -144.78950815390823]","[536.6865191066827, 290.1996420922561, 53.050640134616174]","[557.5905917966264, 300.76557226083423, -115.65683548489494]","[877.5900559361935, 377.8120042112116, 112.05562580245498]","[867.1032922546106, 378.72656692066187, -152.18526299010227]","[536.6865191066827, 290.1996420922561, 53.050640134616174]","[557.5905917966264, 300.76557226083423, -115.65683548489494]"
7.427826881408691,"[-8.874304988756649, 2.936768953971523, 141.90726502002826]","[8.874304988756649, -2.936768953971523, -141.9072650200282]","[535.4450798221023, 287.5217583424334, 55.66241948123866]","[555.8456142627666, 294.70870746388744, -111.02340298710476]","[877.7590340277577, 373.04280588463064, 117.22955267650696]","[863.465269504914, 382.1518223552142, -153.14967715617502]","[535.4450798221023, 287.5217583424334, 55.66241948123866]","[555.8456142627666, 294.70870746388744, -111.02340298710476]"
7.4776928424835205,"[-10.845169052915708, -0.035494325518584446, 144.47203253051362]","[10.845169052915821, 0.035494325518584446, -144.47203253051367]","[535.5460995331246, 286.4773270809368, 55.287809368097214]","[556.3103012199781, 295.8141157014984, -113.32820542795093]","[875.9588962373639, 376.5478110269945, 112.34423971855529]","[865.5826701840879, 378.1332095543522, -152.31910243121382]","[535.5460995331246, 286.4773270809368, 55.287809368097214]","[556.3103012199781, 295.8141157014984, -113.32820542795093]"
7.5236358642578125,"[288.6179609171848, 518.6324278941613, -215.13368052906]","[-288.6179609171848, -518.6324278941613, 215.13368052906]","[238.44656448759252, -225.61295327994696, 411.4462709729081]","[259.4732296993283, -215.6832052867154, 242.23759298355466]","[581.9199549501732, -143.69226152642273, 476.3446312882536]","[567.2029146020545, -133.44409725735113, 203.08394113113556]","[238.44656448759252, -225.61295327994696, 411.4462709729081]","[259.4732296993283, -215.6832052867154, 242.23759298355466]"
7.570851802825928,"[-18.01844660787947, -12.165605818930317, 152.55310062550495]","[18.01844660787947, 12.16560581893009, -152.55310062550495]","[540.9287961318615, 296.2082947323637, 49.08798087250477]","[562.165864935621, 302.7683063163598, -118.36183455686518]","[884.5414723285865, 380.40939756381033, 112.16144248489763]","[871.0422978807333, 388.55667351617944, -159.3490263169453]","[540.9287961318615, 296.2082947323637, 49.08798087250477]","[562.165864935621, 302.7683063163598, -118.36183455686518]"
7.617265939712524,"[-11.971797558694448, -1.4381137555510577, 146.09884733125352]","[11.971797558694448, 1.4381137555510577, -146.09884733125347]","[536.2104086260756, 292.11687454356365, 50.97691516766952]","[557.3269890414604, 299.07251684834273, -115.7237821049298]","[878.0095268066716, 374.53940913786175, 114.96534069907716]","[865.4214958747589, 381.43755180300457, -154.6276906320744]","[536.2104086260756, 292.11687454356365, 50.97691516766952]","[557.3269890414604, 299.07251684834273, -115.7237821049298]"
7.665488004684448,"[-9.14873940298503, 3.0271867565347748, 143.1524883071918]","[9.148739402984916, -3.027186756535002, -143.15248830719173]","[533.1595587743311, 286.0196370987095, 56.0290639356665]","[554.4572482419085, 298.9365789902183, -114.79930918412094]","[877.1781406760158, 369.33207060001325, 119.84100671529166]","[864.3229101165659, 377.1084700674551, -150.92300670696397]","[533.1595587743311, 286.0196370987095, 56.0290639356665]","[554.4572482419085, 298.9365789902183, -114.79930918412094]"
7.712934970855713,"[-10.31836926644462, 1.909158569426836, 143.74150148216484]","[10.318369266444506, -1.9091585694266087, -143.74150148216478]","[532.4935874338001, 286.27860028220766, 54.7264478416065]","[553.6527287445671, 293.9003089016305, -112.70758383633972]","[876.4371721608397, 368.2086847886959, 119.82636958094542]","[862.5718718620291, 377.95335912894666, -152.70188912798756]","[532.4935874338001, 286.27860028220766, 54.7264478416065]","[553.6527287445671, 293.9003089016305, -112.70758383633972]"
7.758191823959351,"[-21.627358556636068, -17.088188751043162, 158.2215515558695]","[21.627358556636068, 17.088188751042935, -158.22155155586955]","[545.7634165417438, 308.84997476960564, 38.76357356125425]","[566.9024079197702, 313.9695247721278, -127.13108035729203]","[891.943307970774, 387.15229897533425, 107.79840288829621]","[876.1868598794506, 399.7812339557179, -168.07407457926666]","[545.7634165417438, 308.84997476960564, 38.76357356125425]","[566.9024079197702, 313.9695247721278, -127.13108035729203]"
7.807247877120972,"[-26.64042044052576, -25.5502285966038, 165.07651706510774]","[26.640420440525872, 25.5502285966038, -165.0765170651078]","[551.9664080159864, 319.78794191066027, 31.08520403920909]","[573.3494815741152, 327.6230496532197, -136.51615661720604]","[898.0216529311379, 399.4562105364246, 98.70851929367257]","[882.6268225591175, 411.21495165834835, -175.22440441449373]","[551.9664080159864, 319.78794191066027, 31.08520403920909]","[573.3494815741152, 327.6230496532197, -136.51615661720604]"
7.8549628257751465,"[-29.432559476270058, -29.891289439964112, 168.10347776012327]","[29.432559476269944, 29.89128943996434, -168.1034777601232]","[551.5269411341579, 318.8888303793178, 29.756615899701046]","[573.0199625864476, 328.94818880425976, -139.48527824454504]","[893.2832317363149, 408.18276461821483, 87.38981820250024]","[881.3372843838974, 411.58804177881586, -177.87356955588]","[551.5269411341579, 318.8888303793178, 29.756615899701046]","[573.0199625864476, 328.94818880425976, -139.48527824454504]"
7.904315948486328,"[-31.679418808396804, -33.28543416043749, 170.11978935925413]","[31.679418808396804, 33.28543416043772, -170.11978935925407]","[551.3949056049593, 317.83038711418294, 29.735986972043406]","[572.9261163577859, 329.4846933509698, -140.63689697087392]","[896.9943391160753, 400.79015825497106, 94.55705161330309]","[879.8219726039055, 413.7204846181796, -180.28950763824616]","[551.3949056049593, 317.83038711418294, 29.735986972043406]","[572.9261163577859, 329.4846933509698, -140.63689697087392]"
7.953764915466309,"[-30.567932032006865, -31.157326893721574, 169.86519129459373]","[30.567932032006865, 31.1573268937218, -169.86519129459384]","[554.9481002583375, 326.3980752858008, 24.546617633788287]","[576.2611739791698, 332.30436692817887, -141.72256077947117]","[898.8163633668285, 411.2554116387287, 86.53981374700186]","[883.669957479681, 418.20251350876583, -182.50974770272035]","[554.9481002583375, 326.3980752858008, 24.546617633788287]","[576.2611739791698, 332.30436692817887, -141.72256077947117]"
8.004814863204956,"[-28.785676154775615, -28.295470547572222, 166.97931655256605]","[28.7856761547755, 28.295470547572222, -166.97931655256605]","[550.7667939543334, 317.79820999816525, 30.010997224359357]","[572.0724402857512, 328.11272936320563, -138.895027770563]","[898.5037078989594, 394.57350839887874, 100.43708058948584]","[880.2407476200442, 407.2900466467664, -175.26952199821488]","[550.7667939543334, 317.79820999816525, 30.010997224359357]","[572.0724402857512, 328.11272936320563, -138.895027770563]"
8.052486896514893,"[-30.813071921765868, -31.72685574969887, 169.84276581749373]","[30.813071921765754, 31.72685574969887, -169.84276581749373]","[554.3030436031302, 324.92624387982084, 24.95273440010476]","[575.2223275505455, 327.48343919219633, -139.07718807218714]","[899.4001727349637, 407.54581545997485, 89.12030606401049]","[883.7724622640551, 413.40763358237575, -179.8156325940251]","[554.3030436031302, 324.92624387982084, 24.95273440010476]","[575.2223275505455, 327.48343919219633, -139.07718807218714]"
8.100757837295532,"[-26.03764359327647, -22.51520069217372, 163.6114694060459]","[26.03764359327647, 22.51520069217372, -163.611469406046]","[549.2313367887314, 312.78560924823444, 33.920400975759435]","[570.4425039083956, 318.41013911480036, -132.7342218498294]","[898.464192014074, 391.24879278480955, 102.97261605011101]","[880.1049582503017, 401.73984168734125, -171.96547584922115]","[549.2313367887314, 312.78560924823444, 33.920400975759435]","[570.4425039083956, 318.41013911480036, -132.7342218498294]"
8.150141954421997,"[-32.575045149446396, -33.93851510284321, 170.33536441043464]","[32.575045149446396, 33.93851510284321, -170.3353644104347]","[550.9661129531627, 316.1415472151091, 30.244469540204932]","[572.6439233151469, 331.5204223548426, -142.05212189525923]","[900.0256299264903, 394.5233029554945, 99.51858239695184]","[879.6334888332264, 409.90681396891296, -177.778355570394]","[550.9661129531627, 316.1415472151091, 30.244469540204932]","[572.6439233151469, 331.5204223548426, -142.05212189525923]"
8.198141813278198,"[-30.07377860939505, -29.14997983386388, 168.17649514451398]","[30.07377860939505, 29.14997983386388, -168.17649514451404]","[551.7836291479045, 318.16215295509403, 29.116605206069153]","[573.1919252700486, 324.7635910460691, -137.83016878221554]","[900.7170665648491, 397.34137745157454, 97.38435996882708]","[881.9702878354317, 408.01450691352375, -177.21010918654667]","[551.7836291479045, 318.16215295509403, 29.116605206069153]","[573.1919252700486, 324.7635910460691, -137.83016878221554]"
8.247952938079834,"[-45.23798979977391, -54.480567417443126, 184.70997082437782]","[45.23798979977403, 54.48056741744335, -184.70997082437793]","[562.556163419193, 331.99174563703923, 19.238115723458804]","[584.7646241115244, 343.488558612513, -151.56391446902666]","[910.709645393317, 417.20733572363065, 81.99432826100622]","[890.2283773476152, 432.71100259344314, -194.61772317085968]","[562.556163419193, 331.99174563703923, 19.238115723458804]","[584.7646241115244, 343.488558612513, -151.56391446902666]"
8.301506996154785,"[-39.348428387858235, -43.903666983418134, 178.90135822539128]","[39.34842838785812, 43.90366698341836, -178.90135822539133]","[562.4945067162772, 334.9667245692676, 18.270770356743014]","[584.3974861860755, 341.5325851777517, -148.87365286998516]","[909.1804983134363, 419.2090410444897, 81.2289618420806]","[892.3916466984332, 426.5096231553629, -189.2639209201954]","[562.4945067162772, 334.9667245692676, 18.270770356743014]","[584.3974861860755, 341.5325851777517, -148.87365286998516]"
8.351923942565918,"[-29.859154624855364, -28.002480191562654, 166.58536742358763]","[29.859154624855478, 28.00248019156288, -166.58536742358757]","[551.1463538516397, 318.2710756582228, 29.9947434869174]","[573.0371179265371, 325.3430599568251, -136.61649947172828]","[896.656857124917, 401.41118591265854, 93.28665472309899]","[879.6504963506104, 410.2401878629081, -177.1464704233826]","[551.1463538516397, 318.2710756582228, 29.9947434869174]","[573.0371179265371, 325.3430599568251, -136.61649947172828]"
8.402715921401978,"[-42.014727538887655, -48.74151002539293, 181.65817470220088]","[42.014727538887655, 48.741510025393154, -181.65817470220094]","[565.0524909664953, 338.14381083866283, 16.967443055825242]","[587.0871237505012, 348.07548347458624, -152.51594377282612]","[912.612603957808, 422.41332573869204, 80.07373953065758]","[895.0748300412946, 432.0631631256218, -192.6338847178107]","[565.0524909664953, 338.14381083866283, 16.967443055825242]","[587.0871237505012, 348.07548347458624, -152.51594377282612]"
8.47171688079834,"[-29.578282073000764, -27.788559696104357, 165.91931586610906]","[29.578282073000878, 27.788559696104357, -165.91931586610895]","[551.2166698681228, 316.56544851707804, 32.11946435177242]","[572.9918994279814, 320.9073048457682, -133.2374002522928]","[898.4533566937523, 398.4476322704895, 97.31315757973357]","[881.4333281464944, 407.4442150334461, -174.94537427845262]","[551.2166698681228, 316.56544851707804, 32.11946435177242]","[572.9918994279814, 320.9073048457682, -133.2374002522928]"
8.518218994140625,"[-30.95154291049505, -29.732514167814088, 168.1450223700581]","[30.95154291049505, 29.732514167814088, -168.1450223700581]","[554.2982236550763, 322.5870422139608, 27.856280627687852]","[576.2236376424714, 331.7211635989903, -140.71813122200803]","[903.0520663781344, 402.40070396692954, 95.18557242983172]","[884.8200904920134, 412.2363657715355, -178.8535930855715]","[554.2982236550763, 322.5870422139608, 27.856280627687852]","[576.2236376424714, 331.7211635989903, -140.71813122200803]"
8.569058895111084,"[-25.675542423881666, -20.719151396393272, 161.23802683496285]","[25.675542423881666, 20.719151396393272, -161.2380268349629]","[547.7097285746504, 311.2695439802802, 36.191235186796234]","[569.7961954916666, 319.0995225418186, -131.2730795503959]","[895.3036618114936, 393.6263514994788, 100.23805719038046]","[877.0862118360628, 404.7523489025823, -172.5101969544233]","[547.7097285746504, 311.2695439802802, 36.191235186796234]","[569.7961954916666, 319.0995225418186, -131.2730795503959]"
8.616644859313965,"[-23.10975647552948, -15.90992269872686, 158.99076905002562]","[23.10975647552948, 15.90992269872686, -158.99076905002556]","[549.1319613927992, 311.9542764501716, 36.623056371654]","[571.3463886986412, 321.83287319130295, -132.68215434837543]","[895.0957978430422, 401.21068964085737, 94.00766237255687]","[879.9638732965134, 404.8044643886702, -172.58923674907197]","[549.1319613927992, 311.9542764501716, 36.623056371654]","[571.3463886986412, 321.83287319130295, -132.68215434837543]"
8.665280818939209,"[-31.661690355766723, -30.911354158435643, 168.17713699196202]","[31.661690355766723, 30.911354158435643, -168.1771369919619]","[553.8110260311948, 322.4695540420936, 27.79290150820384]","[575.6524037220881, 327.61541972210546, -137.759120412254]","[903.5352841977635, 401.2964758722852, 95.48305546399467]","[883.6717543950358, 413.94786246473006, -179.8638090107686]","[553.8110260311948, 322.4695540420936, 27.79290150820384]","[575.6524037220881, 327.61541972210546, -137.759120412254]"
8.717185974121094,"[-25.4877556852897, -20.186287844693197, 159.83569845685327]","[25.4877556852897, 20.186287844693197, -159.83569845685332]","[544.785613557658, 303.6937395375404, 40.758346435472845]","[567.0418811001508, 311.2871055808439, -126.86047630680963]","[894.7904303704598, 384.97278467168735, 106.85379462818332]","[876.3260047652045, 395.19086220765485, -167.13388032821865]","[544.785613557658, 303.6937395375404, 40.758346435472845]","[567.0418811001508, 311.2871055808439, -126.86047630680963]"
8.768464803695679,"[-30.85365400633316, -29.463899671973195, 166.90824352063407]","[30.853654006333272, 29.463899671973195, -166.90824352063402]","[552.5446803054591, 319.93351179726403, 29.771500538671603]","[574.3532128849988, 323.4780089835988, -134.82283744187868]","[901.0055179849622, 402.5211127462744, 94.07247561916938]","[884.2242237007957, 409.097984130457, -176.1288758882818]","[552.5446803054591, 319.93351179726403, 29.771500538671603]","[574.3532128849988, 323.4780089835988, -134.82283744187868]"
8.81515884399414,"[-32.03182349858503, -31.4322800854286, 168.26177920869839]","[32.03182349858503, 31.43228008542883, -168.26177920869839]","[554.7341262266988, 323.1763540596198, 28.059399688488725]","[576.842805548326, 334.1734040164822, -141.401321256203]","[905.427847069567, 402.18831406218567, 96.09911488288606]","[886.1948621955357, 413.711742508023, -179.24113117436372]","[554.7341262266988, 323.1763540596198, 28.059399688488725]","[576.842805548326, 334.1734040164822, -141.401321256203]"
8.86251187324524,"[-24.744306398084746, -19.0477728767155, 159.72996714659268]","[24.744306398084746, 19.0477728767155, -159.72996714659263]","[549.3253285870157, 311.2641845567074, 37.799790576593864]","[571.6755837595902, 322.9227055872266, -132.6964004727647]","[899.1445563590212, 394.85965738996583, 101.770668403424]","[880.4860873275117, 405.8794132098391, -172.62482324425156]","[549.3253285870157, 311.2641845567074, 37.799790576593864]","[571.6755837595902, 322.9227055872266, -132.6964004727647]"
8.914499998092651,"[-23.893349141383396, -17.593554956567914, 159.40597372569619]","[23.893349141383283, 17.593554956567914, -159.40597372569613]","[551.2546610407633, 318.99224770739977, 32.27188163213805]","[573.0157957251276, 324.34350237660226, -133.18404454434824]","[900.2580729785482, 396.32832194303467, 101.61845975441133]","[882.3686372644072, 405.6407134945723, -171.96853218136323]","[551.2546610407633, 318.99224770739977, 32.27188163213805]","[573.0157957251276, 324.34350237660226, -133.18404454434824]"
8.965332984924316,"[-24.12686376979741, -18.402354720711173, 158.94519001915762]","[24.12686376979741, 18.402354720710946, -158.94519001915756]","[547.7335129960012, 311.47312663653815, 36.235827241368156]","[569.2350352882167, 314.2796669269592, -127.61449397801823]","[895.6346748643613, 393.4431861647456, 101.50882316366108]","[878.4341869310557, 402.4174093731825, -170.5771610897479]","[547.7335129960012, 311.47312663653815, 36.235827241368156]","[569.2350352882167, 314.2796669269592, -127.61449397801823]"
9.014705896377563,"[-22.492146156444278, -15.020204408724567, 157.46618587412138]","[22.492146156444278, 15.020204408724567, -157.4661858741215]","[548.3778375529619, 308.2964242874716, 39.33093467321078]","[570.3215877005879, 318.12032239944403, -130.07750339356267]","[896.3898002096839, 396.5760385293686, 99.14367210091791]","[879.1745771157564, 404.4471387852856, -172.19569522102432]","[548.3778375529619, 308.2964242874716, 39.33093467321078]","[570.3215877005879, 318.12032239944403, -130.07750339356267]"
9.065918922424316,"[-27.89011479467831, -24.291838330201927, 162.7828355667035]","[27.890114794678425, 24.291838330202154, -162.78283556670357]","[550.6906764240925, 313.9457420140724, 34.49370439502934]","[572.5841000377665, 324.3261210465389, -134.28761675341167]","[899.1280849524157, 399.1803630499196, 97.38278814939599]","[879.3402330830186, 413.18003752112827, -178.03554601178524]","[550.6906764240925, 313.9457420140724, 34.49370439502934]","[572.5841000377665, 324.3261210465389, -134.28761675341167]"
9.12922191619873,"[-18.82206333596264, -7.595130153257742, 151.18894537108895]","[18.82206333596264, 7.595130153257514, -151.188945371089]","[542.0110796438714, 298.4051657643846, 45.22553607540135]","[563.7587950907848, 301.82911305065636, -119.17470785229273]","[889.3743119224139, 385.8521076499344, 105.60262684334191]","[871.5216393074836, 395.7191061601949, -166.24162594844455]","[542.0110796438714, 298.4051657643846, 45.22553607540135]","[563.7587950907848, 301.82911305065636, -119.17470785229273]"
9.176841974258423,"[-29.4521177802269, -26.025305722019766, 163.64852933087388]","[29.4521177802269, 26.025305722019766, -163.64852933087388]","[551.7930367409485, 317.2283441288646, 31.964631142782423]","[573.5680190352259, 324.39974882256877, -134.18166227038904]","[899.3010986888381, 401.50416598898494, 95.08285599848284]","[884.4145876075102, 404.7414308569598, -172.6376941597091]","[551.7930367409485, 317.2283441288646, 31.964631142782423]","[573.5680190352259, 324.39974882256877, -134.18166227038904]"
9.226828813552856,"[-13.777824180040625, -0.03921186760908313, 146.35774857946603]","[13.777824180040739, 0.03921186760908313, -146.3577485794661]","[539.2518959105851, 300.6652397427781, 43.26501365243996]","[560.5288494800686, 302.212857043623, -118.41317118765016]","[886.065194666458, 380.9997684058794, 109.53909456544227]","[869.6103895933737, 387.6156452270309, -160.13627385581174]","[539.2518959105851, 300.6652397427781, 43.26501365243996]","[560.5288494800686, 302.212857043623, -118.41317118765016]"
9.274568796157837,"[-11.152028081583467, 4.2085729205659845, 142.74189371624095]","[11.15202808158358, -4.208572920566212, -142.741893716241]","[534.015044957616, 288.7013829654305, 51.820767110222505]","[555.4618737910602, 291.6336717910194, -111.64598433379825]","[881.5452318495443, 370.59644116773245, 116.8544434491314]","[864.4099237133096, 378.6288292146395, -154.63346967408444]","[534.015044957616, 288.7013829654305, 51.820767110222505]","[555.4618737910602, 291.6336717910194, -111.64598433379825]"
