Time,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
3.5104610919952393,"[-12.947119903887824, -0.15892897282628837, 144.09482548396943]","[12.947119903887824, 0.158928972826061, -144.09482548396943]","[523.1857659391687, 300.88423187447233, 35.26432077394816]","[538.4681728117274, 291.5905126623171, -114.940551844455]","[882.4042921746684, 355.73269401895027, 128.2905121577229]","[861.5484176748621, 369.5712660829455, -160.00084377713063]","[523.1857659391687, 300.88423187447233, 35.26432077394816]","[538.4681728117274, 291.5905126623171, -114.940551844455]"
3.558281183242798,"[-12.654913188968521, 0.24080344434401013, 143.79523426375124]","[12.654913188968521, -0.24080344434378276, -143.79523426375118]","[522.2548735801672, 297.3261814962825, 38.181285484143814]","[537.3832885203129, 292.89860961980196, -115.67180202811079]","[883.2649363247339, 352.387316403328, 131.62164768720663]","[862.0043470584989, 363.93941880820455, -156.74281473876823]","[522.2548735801672, 297.3261814962825, 38.181285484143814]","[537.3832885203129, 292.89860961980196, -115.67180202811079]"
3.6166350841522217,"[-14.961936679641553, -3.410400786822265, 146.51699603933343]","[14.961936679641553, 3.410400786822265, -146.51699603933338]","[525.8615761099777, 305.7984213391205, 31.741169039527108]","[540.1201398211299, 295.7682753703058, -117.73229088369925]","[885.8984246317486, 357.6899436495137, 127.74442934466879]","[863.9175146785026, 372.5895232048575, -162.84653518433504]","[525.8615761099777, 305.7984213391205, 31.741169039527108]","[540.1201398211299, 295.7682753703058, -117.73229088369925]"
3.6628661155700684,"[-18.27122956339099, -8.84159709112987, 150.15105116679524]","[18.27122956339099, 8.84159709112987, -150.15105116679518]","[528.4120464421658, 309.35183657419816, 28.83445851316958]","[542.1100590400426, 296.77988240044135, -119.02813417457634]","[887.480614090942, 362.7204286827093, 123.35250725897913]","[865.7060159677415, 376.9281339691065, -166.4076020390416]","[528.4120464421658, 309.35183657419816, 28.83445851316958]","[542.1100590400426, 296.77988240044135, -119.02813417457634]"
3.7128360271453857,"[-14.75620836728217, -3.38692082106013, 145.99536989766534]","[14.756208367282056, 3.3869208210603574, -145.99536989766534]","[524.8558575750639, 302.7445439907925, 34.13028430959196]","[538.3286365040669, 292.07359089743716, -114.95610108824508]","[885.1883589631365, 354.59233040629624, 130.4828821772585]","[864.5392401096954, 365.5455558937406, -157.8617356884883]","[524.8558575750639, 302.7445439907925, 34.13028430959196]","[538.3286365040669, 292.07359089743716, -114.95610108824508]"
3.765407085418701,"[-15.226390567507678, -3.2576870189607234, 147.87552426070772]","[15.226390567507565, 3.257687018960951, -147.87552426070783]","[528.5477775287562, 306.1530899841125, 31.342255367601524]","[541.8262097665786, 294.8614928015854, -118.37759266099272]","[890.995773032332, 355.43414345546, 130.96592477922457]","[867.5827518760291, 373.45245886936266, -164.4235612713269]","[528.5477775287562, 306.1530899841125, 31.342255367601524]","[541.8262097665786, 294.8614928015854, -118.37759266099272]"
3.811249017715454,"[-15.471995124842238, -3.627875251913565, 147.30588680476728]","[15.471995124842238, 3.627875251913565, -147.30588680476734]","[525.8290100121881, 301.67053201130943, 33.73474330952274]","[539.6492821672042, 295.6025967864366, -119.08201708370467]","[886.2423499579854, 355.1724060618211, 128.61541083400914]","[865.7182593315913, 365.7019089634339, -159.79758388115897]","[525.8290100121881, 301.67053201130943, 33.73474330952274]","[539.6492821672042, 295.6025967864366, -119.08201708370467]"
3.857125997543335,"[-14.545429473134277, -2.003207093820947, 146.3466559417617]","[14.545429473134277, 2.0032070938211746, -146.3466559417617]","[526.054893828547, 302.5293991352105, 33.54821571246623]","[539.4627102805435, 292.406640828602, -116.50397772543016]","[886.1578410773948, 357.4037079949295, 126.95303991182368]","[862.7029750963457, 374.3280418318923, -164.8218607519887]","[526.054893828547, 302.5293991352105, 33.54821571246623]","[539.4627102805435, 292.406640828602, -116.50397772543016]"
3.9054300785064697,"[-20.3924662950227, -10.525564914479673, 153.00142927379375]","[20.3924662950227, 10.525564914479673, -153.00142927379375]","[530.7697593564778, 309.77702626050745, 27.002948574132347]","[544.470163908841, 302.582537077668, -125.25963816928783]","[891.7920344645253, 362.7276233647432, 122.54883102629924]","[870.4726157351902, 371.6431272160879, -165.78678372799834]","[530.7697593564778, 309.77702626050745, 27.002948574132347]","[544.470163908841, 302.582537077668, -125.25963816928783]"
3.9547312259674072,"[-49.62759845554751, -53.87431818738514, 184.6620261472849]","[49.62759845554751, 53.87431818738514, -184.6620261472849]","[563.7490320585887, 359.51222374401095, -6.946878149892314]","[577.7320217206981, 352.4862486571092, -159.17146688135233]","[925.3784579693468, 411.00055003743796, 90.33366767639563]","[900.2280891131966, 430.93835163594906, -205.47622792005131]","[563.7490320585887, 359.51222374401095, -6.946878149892314]","[577.7320217206981, 352.4862486571092, -159.17146688135233]"
4.001678228378296,"[-51.38781215368351, -54.71828488791925, 184.5249618914646]","[51.38781215368351, 54.71828488791925, -184.52496189146456]","[562.9098864802195, 354.7549502852404, -3.718905614019718]","[576.5726874925731, 344.5727936950524, -153.74407371992152]","[922.6788530590925, 412.1072765052378, 87.8437676311737]","[901.5810546685153, 422.2592534791885, -199.36914970699382]","[562.9098864802195, 354.7549502852404, -3.718905614019718]","[576.5726874925731, 344.5727936950524, -153.74407371992152]"
4.056377172470093,"[-58.23083226801589, -62.0562514199396, 190.5645457014117]","[58.23083226801589, 62.0562514199396, -190.5645457014117]","[569.8105493794953, 362.34250519320824, -10.168251987660142]","[583.7203912381755, 352.8453481096251, -160.63328442861007]","[928.892032763195, 420.6147366294507, 80.67828643836492]","[909.457349553111, 427.03801116984926, -204.29681546183946]","[569.8105493794953, 362.34250519320824, -10.168251987660142]","[583.7203912381755, 352.8453481096251, -160.63328442861007]"
4.102960109710693,"[-59.46384570447856, -63.10195184878671, 191.65295873884224]","[59.46384570447856, 63.10195184878671, -191.65295873884213]","[570.1378729890184, 363.3303493289719, -11.670915774405898]","[583.9385538938644, 351.34784207505015, -160.27927045138455]","[932.2869357114457, 412.0865960159525, 88.87223037302726]","[910.0015401524133, 425.5738001036249, -203.87605001266382]","[570.1378729890184, 363.3303493289719, -11.670915774405898]","[583.9385538938644, 351.34784207505015, -160.27927045138455]"
4.15041708946228,"[-58.41402159655274, -61.087074611984235, 189.7392806119268]","[58.41402159655274, 61.08707461198401, -189.73928061192686]","[570.9560529572751, 365.3396365848173, -11.353119307836096]","[584.8520657222851, 352.1139161758057, -158.71362154999207]","[933.1086756322418, 412.25002649445423, 90.53402247773647]","[912.0874717290228, 423.1074817928427, -199.8835836483927]","[570.9560529572751, 365.3396365848173, -11.353119307836096]","[584.8520657222851, 352.1139161758057, -158.71362154999207]"
4.199228048324585,"[-59.70295788122155, -63.384736026953306, 191.6718344022761]","[59.70295788122155, 63.38473602695308, -191.67183440227615]","[570.6074567602473, 360.65177017930716, -7.543231717103367]","[586.2170819824033, 357.78930057746345, -162.9818754265628]","[932.034209856218, 418.8485096368328, 83.47691978117746]","[912.6446014082571, 426.2427581413501, -202.53393387374933]","[570.6074567602473, 360.65177017930716, -7.543231717103367]","[586.2170819824033, 357.78930057746345, -162.9818754265628]"
4.24849009513855,"[-58.51716023964855, -61.881650893850065, 191.03656990757838]","[58.51716023964866, 61.88165089385029, -191.0365699075785]","[569.6276863229317, 360.03021338137944, -7.960110032664716]","[585.0045424617273, 356.23120765337967, -162.76378769764665]","[931.6077078726007, 416.0877501170413, 85.22535122865395]","[909.9500526868948, 429.0336898827096, -204.78174062495287]","[569.6276863229317, 360.03021338137944, -7.960110032664716]","[585.0045424617273, 356.23120765337967, -162.76378769764665]"
4.302399158477783,"[-55.96312448095432, -58.586182067265554, 189.2280130337889]","[55.963124480954434, 58.586182067265554, -189.228013033789]","[568.9990748617614, 364.45720035711565, -11.98775827881093]","[583.4260185273579, 351.45814873458073, -160.11580533891146]","[930.1603373958085, 416.77376820259065, 84.38524718472092]","[908.924800852121, 428.4335057659067, -204.92452577010937]","[568.9990748617614, 364.45720035711565, -11.98775827881093]","[583.4260185273579, 351.45814873458073, -160.11580533891146]"
4.350890159606934,"[-57.12373069713874, -60.73351574920889, 190.51473104907893]","[57.12373069713874, 60.73351574920889, -190.514731049079]","[568.2764179379741, 360.69361801947684, -9.480332499930682]","[583.1518109166235, 352.50622000881583, -161.34034268615466]","[929.9858495032436, 415.3579563302237, 84.91737924578456]","[907.9558044871231, 431.3543429234097, -206.88678400032745]","[568.2764179379741, 360.69361801947684, -9.480332499930682]","[583.1518109166235, 352.50622000881583, -161.34034268615466]"
4.400634050369263,"[-50.23171212843033, -53.55036920321709, 186.327221150916]","[50.23171212843022, 53.550369203217315, -186.3272211509161]","[561.4493059698223, 354.04515864348616, -5.536976366880481]","[575.7538796772288, 341.87174848795496, -154.64536450984713]","[922.9978941011933, 407.7384070710302, 89.48413673333596]","[900.9726423340973, 424.26416245580424, -202.05580283207468]","[561.4493059698223, 354.04515864348616, -5.536976366880481]","[575.7538796772288, 341.87174848795496, -154.64536450984713]"
4.451139211654663,"[-53.34478447823335, -58.769327551263586, 189.29279894932927]","[53.34478447823324, 58.76932755126336, -189.2927989493292]","[562.285369607622, 350.97964789967034, -2.778212120017429]","[577.8675143901777, 347.7232633652467, -158.55343898673289]","[924.0621032099714, 409.85194066766906, 87.0644419617496]","[905.344509028986, 421.65357286677647, -200.5751116516214]","[562.285369607622, 350.97964789967034, -2.778212120017429]","[577.8675143901777, 347.7232633652467, -158.55343898673289]"
4.499687194824219,"[-53.142985495953894, -58.40095365761772, 188.91996604715416]","[53.142985495953894, 58.40095365761749, -188.91996604715422]","[563.3764647006221, 356.321350831857, -6.580648618996975]","[578.1798393666643, 347.5958651129183, -157.72537167226267]","[925.5564475825053, 408.4557815954977, 89.77061153626471]","[903.2357070554558, 428.224322957078, -204.1931962422692]","[563.3764647006221, 356.321350831857, -6.580648618996975]","[578.1798393666643, 347.5958651129183, -157.72537167226267]"
4.5468971729278564,"[-45.24482397300562, -45.957758579571646, 180.77096710049]","[45.24482397300562, 45.957758579571646, -180.77096710048994]","[559.9721327960074, 353.2401631744908, -3.3755053627888856]","[574.0584485423283, 339.04398186928233, -150.29373776708132]","[921.8589306335132, 402.1114170326023, 95.68541192518353]","[901.4734145864445, 417.038831876034, -195.33428327751903]","[559.9721327960074, 353.2401631744908, -3.3755053627888856]","[574.0584485423283, 339.04398186928233, -150.29373776708132]"
4.596319198608398,"[-51.53409947022192, -56.1886535990011, 186.9691323410101]","[51.53409947022203, 56.18865359900087, -186.9691323410102]","[560.106080603514, 347.5363946122368, 0.6667192605546006]","[575.5905022268615, 341.81923919160727, -153.62716928792128]","[923.7287837583109, 403.91331282299984, 92.42593199977614]","[902.2445484271775, 419.61663460749196, -199.0384817645101]","[560.106080603514, 347.5363946122368, 0.6667192605546006]","[575.5905022268615, 341.81923919160727, -153.62716928792128]"
4.647478103637695,"[-53.96494712520462, -59.74898381758271, 191.44592308648782]","[53.96494712520462, 59.74898381758271, -191.4459230864877]","[567.3471805910843, 363.79679399127383, -10.935701910769922]","[581.9213447744555, 355.6921979021215, -162.78001222156433]","[928.8460813266074, 422.41618044689267, 78.2251724345067]","[910.0503037024389, 428.34283526281456, -205.07523220881444]","[567.3471805910843, 363.79679399127383, -10.935701910769922]","[581.9213447744555, 355.6921979021215, -162.78001222156433]"
4.703182220458984,"[-51.94065572719785, -56.73836184443962, 188.8546011206049]","[51.940655727197736, 56.738361844439396, -188.8546011206049]","[562.1611230517606, 354.881872180836, -3.956315378273416]","[576.8717238438347, 346.8354182681518, -155.9557372508607]","[925.2747011315741, 410.4954856836159, 88.28018242214807]","[904.0774588820759, 422.70337515560766, -200.72937667684863]","[562.1611230517606, 354.881872180836, -3.956315378273416]","[576.8717238438347, 346.8354182681518, -155.9557372508607]"
4.755153179168701,"[-46.302682696606325, -48.724125653980536, 182.49471052298873]","[46.302682696606325, 48.724125653980536, -182.49471052298878]","[557.4484063041284, 347.3037720657975, 2.9533052819881505]","[572.4788502869383, 340.81082432726816, -150.26128339608533]","[921.4660936119451, 402.9278686793001, 95.11255155949652]","[900.0092659253596, 414.8776030680036, -194.15889890078887]","[557.4484063041284, 347.3037720657975, 2.9533052819881505]","[572.4788502869383, 340.81082432726816, -150.26128339608533]"
4.803373098373413,"[-47.19286864696335, -50.632552248208185, 184.09133126115]","[47.19286864696335, 50.63255224820796, -184.0913312611499]","[559.1050800493016, 348.69005456160585, 2.197825176049264]","[574.5430676052724, 343.7477230660603, -152.22094373025254]","[922.5772391026385, 407.2254880424806, 91.20044543369613]","[901.5241122133526, 417.8025899752241, -196.13686044892273]","[559.1050800493016, 348.69005456160585, 2.197825176049264]","[574.5430676052724, 343.7477230660603, -152.22094373025254]"
4.857217073440552,"[-43.21343204131051, -44.90391701807698, 180.2179731481407]","[43.2134320413104, 44.90391701807721, -180.21797314814074]","[556.2200746915112, 344.8688246666319, 5.9836911924168135]","[571.6381453244541, 339.37232537465854, -147.61096922323333]","[920.2869908723712, 401.2329390581724, 97.50050459071758]","[896.4379778199597, 416.91024010081014, -193.5047974201952]","[556.2200746915112, 344.8688246666319, 5.9836911924168135]","[571.6381453244541, 339.37232537465854, -147.61096922323333]"
4.906968116760254,"[-45.69928238553939, -48.21025537024934, 183.32279578009275]","[45.69928238553939, 48.21025537024957, -183.32279578009275]","[559.7727160287525, 350.33562901311313, 2.0990002099571257]","[575.2935816738403, 342.9711432533594, -150.4840356094104]","[926.2952492671183, 400.9576085040811, 99.65693537798927]","[900.5829774890594, 420.4126463245526, -196.5514632203168]","[559.7727160287525, 350.33562901311313, 2.0990002099571257]","[575.2935816738403, 342.9711432533594, -150.4840356094104]"
4.962750196456909,"[-50.9637948286628, -56.973120505342195, 189.62309451288502]","[50.9637948286628, 56.97312050534242, -189.62309451288496]","[565.5400175404458, 359.8172634715479, -4.084063067301372]","[580.7788181282315, 350.9663561754628, -155.60602384401182]","[928.8692134600444, 418.3203024485025, 85.16898704850814]","[905.7820352487856, 429.20266512207115, -202.32275699982063]","[565.5400175404458, 359.8172634715479, -4.084063067301372]","[580.7788181282315, 350.9663561754628, -155.60602384401182]"
5.013822078704834,"[-45.2029640218816, -47.65242710839448, 182.3814478169611]","[45.202964021881485, 47.65242710839448, -182.38144781696116]","[557.6516104009286, 346.85876544325515, 4.249262059814328]","[573.0663421292239, 339.67196253062707, -148.13899725364774]","[924.256908091115, 397.5296279197046, 102.0111746530282]","[896.766221224877, 417.65535760811633, -195.32403788639868]","[557.6516104009286, 346.85876544325515, 4.249262059814328]","[573.0663421292239, 339.67196253062707, -148.13899725364774]"
5.0602381229400635,"[-46.82767615086152, -49.272147172823225, 183.45495274706548]","[46.82767615086141, 49.272147172823225, -183.45495274706548]","[559.6466052262091, 348.07585578163105, 4.240826824378587]","[575.392711094593, 342.3866268790043, -149.45201043550475]","[925.0994100047983, 402.52224517121385, 98.33861128185151]","[899.6296418561625, 418.6610331734813, -195.585595877071]","[559.6466052262091, 348.07585578163105, 4.240826824378587]","[575.392711094593, 342.3866268790043, -149.45201043550475]"
5.109813213348389,"[-48.49270855620307, -51.1887726018947, 185.4448889725295]","[48.492708556202956, 51.1887726018947, -185.44488897252955]","[565.005972531414, 358.6809538039554, -2.123050886792953]","[580.6053160361416, 349.9492845668981, -153.27945541218287]","[929.844714705122, 409.9679248179152, 94.76472573782041]","[905.2929566490834, 424.5578371154079, -198.2947954199991]","[565.005972531414, 358.6809538039554, -2.123050886792953]","[580.6053160361416, 349.9492845668981, -153.27945541218287]"
5.157380104064941,"[-51.87337273890785, -55.09302377665881, 187.8304295160532]","[51.87337273890773, 55.09302377665881, -187.8304295160533]","[566.1727234212076, 358.05149688061556, -2.0751649870054507]","[582.7020060671096, 350.9637417616515, -154.54126848369174]","[931.3681326771288, 408.6915343032283, 95.83995659297284]","[904.2421705721524, 430.73508912127227, -202.63357690704345]","[566.1727234212076, 358.05149688061556, -2.0751649870054507]","[582.7020060671096, 350.9637417616515, -154.54126848369174]"
5.20537805557251,"[-53.941017595088965, -54.50944286175081, 189.07802027594744]","[53.941017595088965, 54.50944286175104, -189.07802027594744]","[571.5041707769527, 361.56239526861975, -3.824523978582306]","[588.3422724849414, 356.06304255885345, -157.70600783568705]","[935.9619283062907, 415.2016572618443, 91.3162846244428]","[910.4319084668471, 435.0788497826685, -205.09292823519542]","[571.5041707769527, 361.56239526861975, -3.824523978582306]","[588.3422724849414, 356.06304255885345, -157.70600783568705]"
5.25471305847168,"[-55.39105276202383, -57.23238627463206, 190.47488947062027]","[55.39105276202383, 57.23238627463206, -190.47488947062033]","[569.3561894676393, 355.1038481654705, -0.9145523780268832]","[585.8629265394517, 347.01634162197445, -153.3985994552928]","[930.0673083704701, 418.32402100490265, 84.62583456030461]","[908.1497580512234, 431.2759290784908, -203.70915454910602]","[569.3561894676393, 355.1038481654705, -0.9145523780268832]","[585.8629265394517, 347.01634162197445, -153.3985994552928]"
5.3035361766815186,"[-56.33163782631868, -58.65620638659948, 192.20713384219948]","[56.33163782631868, 58.65620638659925, -192.20713384219943]","[572.769539013016, 360.99549947771345, -4.58177399589556]","[589.2904173328603, 354.7304589562159, -158.0384023386868]","[935.9176435773625, 416.016345932877, 89.10112044976972]","[911.5993756730671, 435.68420410195586, -206.04754176185094]","[572.769539013016, 360.99549947771345, -4.58177399589556]","[589.2904173328603, 354.7304589562159, -158.0384023386868]"
5.356476068496704,"[-53.647130408223234, -55.797918482543764, 191.05077176094358]","[53.64713040822335, 55.79791848254354, -191.05077176094346]","[572.7544536619005, 364.2949585761237, -7.066972692820741]","[588.6747821377274, 353.9108610860724, -157.47490458885824]","[933.7427529388181, 420.7351137216739, 84.90979241466027]","[912.2234122857329, 433.2773853915701, -204.20163169410267]","[572.7544536619005, 364.2949585761237, -7.066972692820741]","[588.6747821377274, 353.9108610860724, -157.47490458885824]"
5.403669118881226,"[-54.41851244137365, -56.39304917415234, 192.8595859525309]","[54.41851244137365, 56.39304917415234, -192.85958595253078]","[573.201163677067, 361.9262465818664, -6.5135342741562]","[590.0087761788657, 358.7626807856001, -162.25480167590274]","[931.9541821010137, 427.2873467778654, 76.45559642956721]","[911.4340864769388, 438.14499914999567, -208.9434822937144]","[573.201163677067, 361.9262465818664, -6.5135342741562]","[590.0087761788657, 358.7626807856001, -162.25480167590274]"
5.452084064483643,"[-56.270902449869254, -59.46157985109767, 194.54396071359463]","[56.27090244986937, 59.46157985109767, -194.54396071359463]","[570.9452008668496, 358.2113252283865, -6.051680992192473]","[587.304715577456, 350.80474145350456, -159.12078650323582]","[929.9094630368629, 421.3089221487663, 79.05467626218706]","[910.5796231368564, 429.44321411630744, -205.07690568515773]","[570.9452008668496, 358.2113252283865, -6.051680992192473]","[587.304715577456, 350.80474145350456, -159.12078650323582]"
5.501869201660156,"[-57.846649833662354, -59.13891883317842, 194.6002487243478]","[57.846649833662354, 59.13891883317842, -194.60024872434775]","[572.2952367848661, 355.87647183866386, -4.673382537982775]","[589.537716771629, 353.91555288245513, -161.88193568065236]","[931.7490309362613, 420.7062419477088, 79.02967280267569]","[910.7824951753576, 433.3122376200606, -208.5279221764307]","[572.2952367848661, 355.87647183866386, -4.673382537982775]","[589.537716771629, 353.91555288245513, -161.88193568065236]"
5.55970311164856,"[-58.757775437595456, -59.14223680486543, 194.35556379909679]","[58.75777543759557, 59.14223680486566, -194.3555637990969]","[574.4462945300587, 359.52898295908426, -6.4568251509945185]","[591.417097358589, 354.81704151259044, -161.11491658448]","[936.1249636926241, 415.26337393942595, 86.325260593846]","[917.2486885045507, 423.40475713742785, -200.41249897307438]","[574.4462945300587, 359.52898295908426, -6.4568251509945185]","[591.417097358589, 354.81704151259044, -161.11491658448]"
5.610046148300171,"[-59.16689490382248, -58.60896966488508, 194.66181561307712]","[59.166894903822595, 58.60896966488508, -194.66181561307707]","[574.1406063977275, 358.6514548216837, -6.764759511020429]","[591.5734236126577, 353.4786103831709, -161.61805281133377]","[936.7027376616592, 415.2827813497263, 85.05012986293696]","[915.7122988238784, 428.910306565161, -205.0724591234599]","[574.1406063977275, 358.6514548216837, -6.764759511020429]","[591.5734236126577, 353.4786103831709, -161.61805281133377]"
5.665389060974121,"[-59.06320722544649, -58.549007944459845, 194.13051187824635]","[59.063207225446604, 58.54900794445962, -194.1305118782464]","[572.3155271870696, 351.84167259088656, -0.9834323446954158]","[590.343937955738, 350.73056313675306, -159.26108027417672]","[938.2560082671935, 407.92938161837344, 92.25909390250365]","[914.9650093160127, 427.0494657048482, -203.18601232260733]","[572.3155271870696, 351.84167259088656, -0.9834323446954158]","[590.343937955738, 350.73056313675306, -159.26108027417672]"
5.718092203140259,"[-58.95893596281621, -57.939019824997786, 194.0675762071212]","[58.95893596281621, 57.939019824997786, -194.0675762071213]","[575.13335748435, 361.1474314626371, -8.150945206382403]","[592.0199266053719, 348.71517339092975, -157.7483308195914]","[938.3760804599935, 416.1162512825016, 85.00493169337187]","[917.167706671251, 430.89914210513905, -205.5525494094747]","[575.13335748435, 361.1474314626371, -8.150945206382403]","[592.0199266053719, 348.71517339092975, -157.7483308195914]"
5.76832914352417,"[-59.84591333399612, -58.96400139302773, 193.34563297609373]","[59.84591333399612, 58.96400139302773, -193.34563297609378]","[574.3368745843723, 358.6411230489008, -5.238802517419572]","[592.168654117969, 353.14885985135743, -158.96614530002165]","[938.1567324677565, 415.09595080026634, 86.5586569333841]","[917.2698332654588, 429.1711590825005, -203.4520445210307]","[574.3368745843723, 358.6411230489008, -5.238802517419572]","[592.168654117969, 353.14885985135743, -158.96614530002165]"
5.8196330070495605,"[-58.99227229739688, -57.62041986821396, 192.6776544812151]","[58.992272297396994, 57.62041986821373, -192.6776544812152]","[573.6241393098006, 356.72185186498064, -3.52022833701983]","[591.7765733487179, 353.6775220182449, -159.03598427229008]","[938.4930855723287, 411.638325163647, 89.64653474114084]","[917.1129315177507, 427.88136384418226, -202.68233979013223]","[573.6241393098006, 356.72185186498064, -3.52022833701983]","[591.7765733487179, 353.6775220182449, -159.03598427229008]"
5.866629123687744,"[-59.523271568800965, -59.19565919167917, 193.18278391192666]","[59.523271568800965, 59.19565919167894, -193.18278391192666]","[573.1470446519621, 359.2856681722558, -5.846488262414823]","[590.5974284150504, 351.621390391854, -157.52833704519975]","[934.9727635486363, 414.5602745805712, 86.0641104010383]","[916.3317681153837, 426.69594359344956, -201.67495492794262]","[573.1470446519621, 359.2856681722558, -5.846488262414823]","[590.5974284150504, 351.621390391854, -157.52833704519975]"
5.913846015930176,"[-61.06034890566423, -61.25412158540121, 194.3628188246446]","[61.060348905664114, 61.25412158540121, -194.36281882464448]","[572.7254786194321, 354.81626849171175, -2.845466353657116]","[590.4765931236345, 349.3065025452721, -156.60591216086317]","[932.7136303233895, 418.5465625387277, 81.31811368482727]","[914.4232801787969, 431.1830061941449, -204.99552944937346]","[572.7254786194321, 354.81626849171175, -2.845466353657116]","[590.4765931236345, 349.3065025452721, -156.60591216086317]"
5.962971210479736,"[-58.92056069590865, -56.187039701626645, 192.03359900126088]","[58.920560695908534, 56.187039701626645, -192.03359900126082]","[576.7855810635408, 361.6075597556552, -6.212963627896556]","[594.9281554078949, 356.1296762871393, -159.77245632532959]","[940.5413278484093, 413.5412054684232, 89.75898738171054]","[919.7721299302659, 433.0017865269584, -204.78659757065105]","[576.7855810635408, 361.6075597556552, -6.212963627896556]","[594.9281554078949, 356.1296762871393, -159.77245632532959]"
6.009891033172607,"[-58.70684044842869, -56.237198862333344, 191.43502412308658]","[58.70684044842869, 56.237198862333344, -191.43502412308663]","[575.0108819180309, 357.78843515830954, -3.1601128733821042]","[593.2402384931423, 352.49963741564443, -156.9091902481391]","[934.6582488062293, 419.7923119086764, 82.32409698763126]","[918.7596556140354, 428.9457623828081, -200.60218109410295]","[575.0108819180309, 357.78843515830954, -3.1601128733821042]","[593.2402384931423, 352.49963741564443, -156.9091902481391]"
6.061990022659302,"[-61.12903222579496, -60.26398263095666, 194.0960728819216]","[61.12903222579507, 60.26398263095689, -194.0960728819217]","[574.8599598517128, 354.4439312238212, -1.4102694120971364]","[593.5818273112089, 353.7412940154096, -158.9153720185418]","[937.3194412839532, 414.5275110333598, 86.55326435888719]","[917.746143840289, 431.86141293729486, -203.71245584516691]","[574.8599598517128, 354.4439312238212, -1.4102694120971364]","[593.5818273112089, 353.7412940154096, -158.9153720185418]"
6.1095850467681885,"[-63.25767909027627, -62.92407215571188, 194.83327051865683]","[63.257679090276156, 62.924072155711656, -194.83327051865683]","[573.3366481535187, 351.0179310800096, 0.07943545640182492]","[591.9396971685455, 348.8736961191754, -156.28239152139355]","[936.0166447260226, 407.957860025253, 90.96907536722688]","[916.7820994898336, 424.652214835844, -199.09726359518595]","[573.3366481535187, 351.0179310800096, 0.07943545640182492]","[591.9396971685455, 348.8736961191754, -156.28239152139355]"
6.1580491065979,"[-63.562217515489124, -63.28931631774867, 196.65485148634605]","[63.562217515489124, 63.28931631774867, -196.6548514863461]","[578.0589940541512, 358.3311039019417, -5.068844693640699]","[596.3482129873861, 354.1558231890541, -160.31685030357642]","[942.3902496765193, 412.038268544439, 89.8800863980066]","[923.0166413926835, 428.23987674054626, -202.0460907168274]","[578.0589940541512, 358.3311039019417, -5.068844693640699]","[596.3482129873861, 354.1558231890541, -160.31685030357642]"
6.204875230789185,"[-59.6906070555699, -56.92771123281318, 192.78802573486962]","[59.6906070555699, 56.92771123281318, -192.78802573486962]","[575.571307462913, 354.42280276006034, -2.667690518250879]","[593.5298401017141, 347.8955917789707, -156.0876198702672]","[935.3672057123799, 418.2293129129712, 81.54572632891814]","[919.6159820691378, 426.20705199370855, -200.52041624366882]","[575.571307462913, 354.42280276006034, -2.667690518250879]","[593.5298401017141, 347.8955917789707, -156.0876198702672]"
6.254125118255615,"[-62.08314243778773, -61.177618709758235, 194.6532121392495]","[62.08314243778784, 61.177618709758235, -194.65321213924955]","[575.3471530513593, 357.07045341947446, -4.835290805743966]","[593.2176639362169, 351.8346407856501, -158.21776726642076]","[936.5386200838778, 414.1207315322637, 86.05759217068896]","[920.6635044226934, 422.5077879237932, -197.8467900575517]","[575.3471530513593, 357.07045341947446, -4.835290805743966]","[593.2176639362169, 351.8346407856501, -158.21776726642076]"
6.303086996078491,"[-61.369998638363995, -59.681910862054565, 193.98124542787093]","[61.369998638363995, 59.68191086205479, -193.981245427871]","[577.9418578994561, 360.7442303311145, -5.706427043933445]","[595.5716596737849, 353.83202151554826, -157.70059046463308]","[938.3126074549709, 420.84650178701236, 82.18486027293511]","[920.4495844240735, 435.29181266658054, -204.73539645751987]","[577.9418578994561, 360.7442303311145, -5.706427043933445]","[595.5716596737849, 353.83202151554826, -157.70059046463308]"
6.35026216506958,"[-63.943484071706735, -63.79956503043536, 195.69190924080613]","[63.943484071706735, 63.79956503043536, -195.69190924080624]","[574.444686909492, 350.35242871546166, 1.2315262025726952]","[592.9637101560578, 349.60441633914843, -156.0916288814965]","[936.6877075213099, 414.53470379902274, 86.04826713537943]","[919.7529543840885, 426.8125930436428, -200.46811487914124]","[574.444686909492, 350.35242871546166, 1.2315262025726952]","[592.9637101560578, 349.60441633914843, -156.0916288814965]"
6.3994622230529785,"[-62.074260079277906, -61.20820589622576, 193.79936285874942]","[62.07426007927802, 61.20820589622599, -193.79936285874942]","[575.4614670612779, 354.1443621188374, -0.4227503099682508]","[593.5659904034055, 353.246014412024, -156.56534803400552]","[935.1550404145388, 418.7434356991015, 83.55120191836465]","[922.7737517743557, 426.6247238572364, -197.49919437061578]","[575.4614670612779, 354.1443621188374, -0.4227503099682508]","[593.5659904034055, 353.246014412024, -156.56534803400552]"
